created_at,username,cleaned_text,hashtags,favorite_count,retweet_count,reply_count,quote_count,image_url,location,lang,tweet_url,engagement,sentiment
2025-09-23 02:35:04+00:00,,emiten rokok ngeri amat purbaya efekk,[],0,0,0,0,,,in,https://x.com/undefined/status/1970315952152854835,0,negative
2025-09-23 02:36:46+00:00,,teka teki cukai rokok ala menkeu purbaya bakal naik atau justru turun,[],0,0,0,0,https://pbs.twimg.com/media/G1f4KOBaoAEoca8.jpg,,in,https://x.com/undefined/status/1970316381066535029,0,neutral
2025-09-23 02:44:58+00:00,,menkeu purbaya kenaikan gaji asn tni polri belum dihitung lewat,[],0,0,0,0,https://pbs.twimg.com/media/G1f6LKNagAAEQW2.png,,in,https://x.com/undefined/status/1970318443468726487,0,neutral
2025-09-23 02:52:21+00:00,,bu sri naekin pajak semua semua di pajakin biar pendapatan negara naik sementara pak purbaya milih solusi gimana cara naekin penghasilan orang orang biar pendapatan pajak yang di tarik pun bisa lebih banyak karena kalo orang penghasilannya makin gede pasti spendingnya,[],0,0,1,0,,,in,https://x.com/undefined/status/1970320300308132037,0,negative
2025-09-24 03:30:58+00:00,,pemerintah menargetkan pertumbuhan ekonomi tembus 8 di tahun 2029 buat ngejar itu menkeu purbaya bawa kembali konsep ekonomi ala sumitro djojohadikusumo yang dikenal dengan sumitronomics selengkapnya di,[],0,0,0,0,https://pbs.twimg.com/media/G1lOS2IbIAAqTi_.jpg,,in,https://x.com/undefined/status/1970692407391084989,0,neutral
2025-09-24 03:33:08+00:00,,namun kita yakin gaya koboi menteri keuangan kita bisa melonggarkan kebijakan uang ketat terbukti dalam sebulan ini kondisi kita harapkan terus berlanjut sehingga suku bunga sbn tahun 2026 bisa lebih rendah purbaya pertumbuhanekonomi koboi,"['Purbaya', 'PertumbuhanEkonomi', 'Koboi']",0,0,0,0,,,in,https://x.com/undefined/status/1970692953233596623,0,positive
2025-09-24 03:35:16+00:00,,kita punya list 200 penunggak pajak besar itu yang sudah inkrah kita mau kejar eksekusi itu targetnya sekitar rp 50 sampai rp 60 triliun dalam waktu dekat kita tagih dan mereka enggak bisa lari penunggakpajak targetpajak menkeu purbaya,"['PenunggakPajak', 'TargetPajak', 'Menkeu', 'Purbaya']",0,0,0,0,,,in,https://x.com/undefined/status/1970693491597680796,0,neutral
2025-09-24 03:44:42+00:00,,ini lucu jelas banget dikatakan oleh menkeu purbaya kalau blomberg tidak fair kalau buat berita dan analisa mengenai ekonomi indonesia lah kok mulyono malah mau nyemplung kesitu,[],0,0,0,0,,,in,https://x.com/undefined/status/1970695865854767259,0,negative
2025-09-24 03:48:00+00:00,,kirain pola pikir si purbaya beda dari madam sri taunya sama aja polanya tetap ingin di pelihara sesuai pasal 34 ayat ayat 1 uud 1945 badjingan rakyat indonesia dicekokin terus bansos,[],0,0,0,0,,,in,https://x.com/undefined/status/1970696695647543725,0,negative
2025-09-24 03:49:56+00:00,,pak purbaya tolong hentikan moratorium kenaikan tukin dong dan tolong naikin semua tukin instansi yg udah acc menpan dong plisss banget inimah,[],0,0,0,0,,,in,https://x.com/undefined/status/1970697182614548762,0,neutral
2025-09-24 03:57:37+00:00,,ekonom menyebut konsep soemitronomics yang diangkat menkeu purbaya bisa jadi arah baru pembangunan ekonomi indonesia selengkapnya di,[],0,0,0,0,https://pbs.twimg.com/media/G1lUZaCa8AA1W6G.jpg,,in,https://x.com/undefined/status/1970699116985598417,0,neutral
2025-09-24 03:58:50+00:00,,menkeu purbaya tegaskan anggaran ikn terus berlanjut,[],0,0,0,0,https://pbs.twimg.com/media/G1lUrfjaoAI3INt.jpg,,in,https://x.com/undefined/status/1970699421135573402,0,neutral
2025-09-24 04:00:00+00:00,,wamenkeu anggito abimanyu ditetapkan komisi xi dpr ri menjadi ketua dewan komisioner lps periode 20252030 hal itu ditetapkan setelah uji kelayakan dan kepatutan fit and proper test dilakukan terhadap lima nama gtgt anggitoabimanyu lps wamenkeu,"['AnggitoAbimanyu', 'LPS', 'Wamenkeu']",0,0,0,0,https://pbs.twimg.com/media/G1jCnz5aoAAiSIk.jpg,,in,https://x.com/undefined/status/1970699714715672624,0,neutral
2025-09-24 04:01:04+00:00,,anda yg melihat tll sempit kesalah mbg bkn programnya tp manajemennya si dadan ini tll yes bos kurang spt purbaya,[],0,0,1,0,,,in,https://x.com/undefined/status/1970699983272976842,0,negative
2025-09-23 01:58:50+00:00,,terlepas dari kekoboian nya menkeu purbaya perlu ada orng yg mau eksekusi kebijakan yg high risk kalau tidak ya akan stagnan saja ekonomi indonesia yg menjadi pr nya adalah tata kelola dan administrasi yg baik dan mumpuni ini yg bs menjadi bumerang jika dalam prosesnya buruk,[],0,0,0,0,,,in,https://x.com/undefined/status/1970306834117599611,0,negative
2025-09-23 02:00:34+00:00,,menkeu purbaya pastikan ekonomi indonesia tetap tangguh di tengah ketidakpastian global selasa buzz astakom genztakeaway,"['Astakom', 'GenZTakeAway']",0,0,0,0,,,in,https://x.com/undefined/status/1970307270862086203,0,neutral
2025-09-23 02:01:14+00:00,,menteri keuangan purbaya yudhi sadewa percaya bahwa efek dari penempatan dana senilai rp200 triliun di lima bank sudah mulai terlihat,[],0,0,0,0,,,in,https://x.com/undefined/status/1970307436939747584,0,neutral
2025-09-23 02:01:18+00:00,,dari segi politik purbaya yudhi sadewa lebih condong ke rightwing dia technocrat dengan pandangan propasar monetarist seperti friedman ditunjuk oleh presiden prabowo nasionalis kanan dan kebijakannya fokus pertumbuhan ekonomi lewat stimulus bisnis meski ada elemen,[],0,0,0,0,,,in,https://x.com/undefined/status/1970307456501981353,0,neutral
2025-09-23 02:01:34+00:00,,jakarta cnn indonesia menteri keuangan purbaya yudhi sadewa mengancam akan mengalihkan anggaran makan bergizi gratis jika uang yang sudah ia gelontorkan untuk melaksanakan program presiden prabowo subianto itu tidak bisa diserap dengan baik oleh badan gizi nasional bgn,[],0,0,0,0,https://pbs.twimg.com/media/G1fwPyTaAAAQHzC.jpg,,in,https://x.com/undefined/status/1970307523443130799,0,neutral
2025-09-23 02:11:17+00:00,,komisi xi dpr tetapkan anggito abimanyu ketua dk lps gantikan purbaya,[],0,0,0,0,,,in,https://x.com/undefined/status/1970309968705515661,0,neutral
2025-09-24 04:09:15+00:00,,purbaya kayak kpk banyak omong doang,[],0,0,0,0,,,in,https://x.com/undefined/status/1970702043099865260,0,negative
2025-09-24 04:14:31+00:00,,ini purbaya kaga kena mental ditakeover kerjaan dia demi ego,[],0,0,0,0,,,in,https://x.com/undefined/status/1970703366901895531,0,negative
2025-09-24 04:19:17+00:00,,emang itu tujuan saya biar dia belanja lagi kata purbaya,[],0,0,0,0,,,in,https://x.com/undefined/status/1970704568922316885,0,neutral
2025-09-24 04:20:41+00:00,,menkeu purbaya pada konferensi pers apbnkita siang ini berharap the fed akan lebih agresif menurunkan suku bunga agar perekonomian global membaik indonesia juga dapat menikmati pertumbuhan ekonomi yang lebih cepat,['APBNKiTa'],0,0,1,0,https://pbs.twimg.com/media/G1lZq55bQAAIlH1.jpg,,in,https://x.com/undefined/status/1970704921604563041,0,neutral
2025-09-24 04:30:40+00:00,,protes ke menkeu purbaya hotman paris bilang dana rp 200 triliun harusn lewat,[],0,0,0,0,,,in,https://x.com/undefined/status/1970707430809182681,0,neutral
2025-09-24 05:16:14+00:00,,blm ada purbaya efek mmg dollar lagi jatuh coba rp lawan euro makin ambes rp kini eur 1 rp 19 676 akhir srimulyani eur 1 rp 18500,[],0,0,0,0,,,in,https://x.com/undefined/status/1970718898023514493,0,neutral
2025-09-24 05:19:04+00:00,,purbaya jadi pindahin ga sih,[],0,0,0,0,,,in,https://x.com/undefined/status/1970719613899202894,0,negative
2025-09-24 05:20:08+00:00,,profil anggito abimanyu ketua dewan komisioner lps pengganti purbaya yudhi sadewa,[],0,0,0,0,,,in,https://x.com/undefined/status/1970719879910359180,0,neutral
2025-09-23 02:21:27+00:00,,menteri keuangan menkeu purbaya yudhi sadewa merespons protes dari pengacara kondang hotman paris yang menyebut bunga deposito mengalami penurunan setelah adanya kebijakan pengucuran uang pemerintah sebesar rp200 triliun ke sejumlah bank milik negara artikel tribunnews,[],0,0,0,0,https://pbs.twimg.com/ext_tw_video_thumb/1970312414957838337/pu/img/l82ZRx5v8vwzJbnq.jpg,,in,https://x.com/undefined/status/1970312524026581389,0,neutral
2025-09-23 02:22:59+00:00,,pemikiran jenius pak purbaya,[],0,0,0,0,,,in,https://x.com/undefined/status/1970312909860544807,0,positive
2025-09-23 01:43:21+00:00,,data badan pusat statistik bps soal pertumbuhan ekonomi kuartal ii2025 yang mencapai 5 12 dipastikan tanpa manipulasi pertumbuhan tersebut dinilai karena pertumbuhan uang yang mampu mendorong belanja di kalangan masyarakat selengkapnya,[],0,0,0,0,,,in,https://x.com/undefined/status/1970302936678051886,0,neutral
2025-09-24 05:31:17+00:00,,anggito abimanyu pimpin lps purbaya ambil alih tugas wamenkeu,[],0,0,0,0,,,in,https://x.com/undefined/status/1970722685148946826,0,neutral
2025-09-24 05:32:16+00:00,,purbaya lagi sering muncul ya di beritaberita,[],0,0,0,0,,,in,https://x.com/undefined/status/1970722934059868562,0,neutral
2025-09-24 05:35:39+00:00,,menkeu purbaya akan tambah paket bansos 2 liter minyak goreng dpr buka suara,[],0,0,0,0,,,in,https://x.com/undefined/status/1970723785322942524,0,neutral
2025-09-24 05:44:09+00:00,,udeh kek pak purbaya lu,[],0,0,1,0,,,in,https://x.com/undefined/status/1970725925924020686,0,negative
2025-09-24 05:45:28+00:00,,kebijakan menkeu purbaya yang dapat respon positif,[],0,0,0,0,,,in,https://x.com/undefined/status/1970726257814806585,0,neutral
2025-09-24 06:00:01+00:00,,menteri keuangan purbaya yudhi sadewa berkomitmen untuk tidak menambah utang terlalu besar gtgt purbaya purbayayudhisadewa kemenkeu menkeu utang ekonomi apbn belanja,"['Purbaya', 'PurbayaYudhiSadewa', 'Kemenkeu', 'Menkeu', 'Utang', 'Ekonomi', 'APBN', 'Belanja']",0,0,0,0,https://pbs.twimg.com/media/G1jDpBraoAEZxGJ.jpg,,in,https://x.com/undefined/status/1970729919316476277,0,neutral
2025-09-24 06:00:19+00:00,,amplsquosumitronomicsamprsquo di era prabowo gaya koboi menkeu purbaya uji nyali pasar demi target 8 persen,[],0,0,0,0,,,in,https://x.com/undefined/status/1970729992960254411,0,neutral
2025-09-24 06:10:09+00:00,,situasi tersebut mendorong menteri keuangan menkeu purbaya yudhi sadewa untuk mengambil langkah tegas ia berjanji akan melakukan perbaikan menyeluruh dalam waktu satu bulan ke depan coretax djp menkeu purbayayudhisadewa errorcoretax,"['Coretax', 'DJP', 'Menkeu', 'PurbayaYudhiSadewa', 'ErrorCoretax']",0,0,0,0,,,in,https://x.com/undefined/status/1970732469692571973,0,neutral
2025-09-24 06:11:09+00:00,,sosok garp didunia nyata wkwkkw semoga terus memberikan gebrakan yg nyata ya lord purbaya,[],0,0,0,0,,,in,https://x.com/undefined/status/1970732718016339979,0,positive
2025-09-24 06:16:46+00:00,,menkeu purbaya memberikan challenge atau tantangan kepada ketua banggar dpr ri said abdullah yang meminta tambahan 2 liter minyak purbaya pun menjawabnya bahwa pemerintah bisa memberikan 5 liter purbaya menkeu menterikeuangan ketuabanggar dprri saidabdullah minyak,"['purbaya', 'menkeu', 'menterikeuangan', 'ketuabanggar', 'DPRRI', 'saidabdullah', 'minyak']",0,0,0,0,https://pbs.twimg.com/amplify_video_thumb/1970687888145911808/img/q8S84GuVA7vtuCN0.jpg,,in,https://x.com/undefined/status/1970734131941384412,0,neutral
2025-09-24 06:18:11+00:00,,menteri purbaya,[],0,0,0,0,,,in,https://x.com/undefined/status/1970734490491461676,0,positive
2025-09-24 06:18:38+00:00,,purbaya tak ingin industri rokok ri mati china malah hidup,[],0,0,0,0,,,in,https://x.com/undefined/status/1970734604433924258,0,negative
2025-09-24 06:31:39+00:00,,mari kita lihat apakah ultimatum ditaati shg wp menyebarkan pajaknya atau tidak bila tidak kita lihat dari tgl 15 oktober 2025 tindakan hukum apapun yang dilakukan menteri keuangan bila tidak ada artinya ya masuk angin,[],0,0,0,0,,,in,https://x.com/undefined/status/1970737877513572550,0,negative
2025-09-23 01:49:32+00:00,,purbaya harap rokok ilegal lenyap dari peredaran dalam 3 bulan,[],0,0,0,0,,,in,https://x.com/undefined/status/1970304494497140864,0,neutral
2025-09-23 01:56:30+00:00,,kerasa banget 200t nya purbaya,[],0,0,0,0,,,in,https://x.com/undefined/status/1970306247422550034,0,positive
2025-09-23 00:31:49+00:00,,purbaya mengaku bahwa pihaknya memiliki daftar nama 200 pihak pengemplang pajak tersebut para pihak ini sebelumnya terkait atas kasus sengketa pajak yang sudah inkrah di pengadilan,[],0,0,1,0,,,in,https://x.com/undefined/status/1970284933961916461,0,neutral
2025-09-23 00:31:49+00:00,,atas hal ini purbaya menekankan pihaknya akan segera mengejar para pengemplang pajak tersebut agar bisa segera melunasi kewajibannya ia juga memastikan bahwa 200 orang tersebut tidak akan bisa lari,[],0,0,1,0,,,in,https://x.com/undefined/status/1970284936050680312,0,neutral
2025-09-23 00:32:15+00:00,,jurus purbaya tarik simpanan dolar di luar negeri disambut positif selasa pagiii,[],0,0,0,0,,,in,https://x.com/undefined/status/1970285046994214928,0,neutral
2025-09-23 00:33:02+00:00,,jurus purbaya tarik simpanan dolar di luar negeri disambut positif senin,[],0,0,0,0,,,in,https://x.com/undefined/status/1970285240943059442,0,neutral
2025-09-23 00:35:16+00:00,,tentang performa sistem inti administrasi perpajakan atau coretax yang hingga saat ini belum optimal menteri keuangan purbaya berjanji perbaikan coretax akan dilakukan selama 1 bulan ke depan dengan harapan penarikan pajak bisa lebih optimal,[],0,0,1,0,,,in,https://x.com/undefined/status/1970285803961307596,0,neutral
2025-09-23 00:35:16+00:00,,pada dasarnya saya akan lihat cortex seperti apa keterlambatan di cortex akan kita perbaiki secepatnya dalam 1 bulan harusnya bisa itu it nanti saya bawa jagojago it dari luar yang bisa memperbaiki itu dengan cepat ujar purbaya sumber,[],0,0,1,0,,,in,https://x.com/undefined/status/1970285806087741691,0,neutral
2025-09-23 00:35:40+00:00,,udah buruan kerjain jgn ngemeng mulu ini rakyat udh pd ngap ngapain cari duit buat nafkahin keluarga sehari2 pokoke klo berhasil dn rakyat sejahtera pastinya alloh swt ridho dgn posisi mentri yg diamanatkan pd pak men purbaya saat ini,[],0,0,0,0,,,in,https://x.com/undefined/status/1970285906843390373,0,positive
2025-09-23 00:37:01+00:00,,permainan media pak purbaya agak mengkhawatirkan sebaiknya dikurangi tidak elok fokus kerja saja,[],0,0,0,0,,,in,https://x.com/undefined/status/1970286245806027069,0,negative
2025-09-23 00:42:10+00:00,,halaaaaah purbaya pura2 banyak gaya,[],0,0,0,0,,,in,https://x.com/undefined/status/1970287538524033151,0,positive
2025-09-23 00:47:30+00:00,,masalah purbaya terlalu banyak gaya biarin viral jika rp 200 trilliun banyak yang macet apa resikonya ditanggung dengan kekayaan pribadi purbaya biarin purbaya rasain pahitnya utang tak terbayar kan,[],0,0,0,0,,,in,https://x.com/undefined/status/1970288883113042374,0,negative
2025-09-23 00:48:05+00:00,,harus di usut nih sm menkeu purbaya kenapa bisa custom kelolosan barang ekspor yg nilainya gak main main,[],0,0,0,0,,,in,https://x.com/undefined/status/1970289030404407413,0,neutral
2025-09-23 00:50:41+00:00,,purbaya tegas atasi rokok ilegal dari marketplace hingga warung kecil bakal disisir,[],0,0,0,0,,,in,https://x.com/undefined/status/1970289681935016293,0,neutral
2025-09-23 01:01:58+00:00,,tanya purbaya lah,[],0,0,1,0,,,in,https://x.com/undefined/status/1970292524762964131,0,positive
2025-09-23 01:05:30+00:00,,saham emiten rokok tibatiba melesat garagara purbaya effect kamu tim buy hold atau wait amp see,[],0,0,1,0,https://pbs.twimg.com/amplify_video_thumb/1970293301271318528/img/gA348kiG7ObPiWCB.jpg,,in,https://x.com/undefined/status/1970293410830618735,0,neutral
2025-09-23 01:12:07+00:00,,faktanya dilansir dari artikel asli di gelora news berjudul menkeu purbaya minta maaf akui salah ngomong soal tuntutan 178,[],0,0,1,0,,,in,https://x.com/undefined/status/1970295075688341768,0,neutral
2025-09-23 01:17:32+00:00,,pak purbaya tolong kembalikan anggaran rupiah murni kantor gue yg di nol kan semua di 2026 plissss,[],0,0,0,0,,,in,https://x.com/undefined/status/1970296439902478601,0,neutral
2025-09-22 21:00:00+00:00,,bonus rp 10000 saldo kalau install apk shopeepay caraanya upgrade ke spay plus log in pakai akun shopee amp masukkan kode referral ff6jwv5wp diskon promo info freelance job receh zonauang erick thohir bahlil prabowo jokowi purbaya kominfo megawati,[],0,0,0,1,https://pbs.twimg.com/media/G1cNlGpbgAAnneW.jpg,,in,https://x.com/undefined/status/1970231631886913803,0,neutral
2025-09-22 21:24:50+00:00,,menkeu purbaya blakblakan bilang hotman paris merasa rugi dampak pengucuran 200 t ke perbankan via,[],0,0,0,0,,,in,https://x.com/undefined/status/1970237881232039937,0,neutral
2025-09-23 00:16:59+00:00,,purbaya terbaek semoga kerjaan lu bener yeee gua akuin prabowo ganteng dah kalo ekonomi membaik,[],0,0,0,0,,,in,https://x.com/undefined/status/1970281204239986965,0,positive
2025-09-23 00:20:14+00:00,,senin emiten rokok di bei menguat setelah menkeu purbaya yudhi sadewa mengatakan akan mengkaji tarif tembakau ggrm 1789 itic 1806hmsp 16wiim14 hari ini ipo emas,[],0,0,0,0,,,in,https://x.com/undefined/status/1970282020162109623,0,neutral
2025-09-23 00:21:50+00:00,,pak purbaya anj,[],0,0,0,0,,,in,https://x.com/undefined/status/1970282424455385241,0,neutral
2025-09-23 00:27:18+00:00,,jurus purbaya tarik simpanan dolar di luar negeri disambut positif selasa zonauangᅠ,['zonauangᅠ'],0,0,0,0,,,in,https://x.com/undefined/status/1970283798979018855,0,neutral
2025-09-24 06:36:36+00:00,,djp sempat catat 397 kasus error coretax purbaya rampung dalam 1 bulan,[],0,0,0,0,https://pbs.twimg.com/media/G1l4vhxaoAE8YNv.jpg,,in,https://x.com/undefined/status/1970739123830038931,0,neutral
2025-09-24 06:43:13+00:00,,purbaya minta dpr bantu awasi apbn 2026 jangan kayak kemarin lewat,[],0,0,0,0,,,in,https://x.com/undefined/status/1970740788117327922,0,neutral
2025-09-24 06:53:22+00:00,,mengenal konsep sumitronomics strategi purbaya genjot ekonomi 8,[],0,0,0,1,,,in,https://x.com/undefined/status/1970743342444261643,0,neutral
2025-09-24 06:57:10+00:00,,mampukah menkeu purbaya selesaikan 397 kasus dalam sebulan,[],0,0,0,0,,,in,https://x.com/undefined/status/1970744299445985543,0,neutral
2025-09-24 06:58:08+00:00,,apresiasi pernyataan menkeu purbaya terkait tingginya tarif cukai rokok agus gondrong kami siap diajak diskusi selengkapnya cek link bio,[],0,0,0,0,https://pbs.twimg.com/media/G1l9t0iaoAAv2Wq.jpg,,in,https://x.com/undefined/status/1970744543936160167,0,neutral
2025-09-24 06:58:24+00:00,,menkeu purbaya menempatkan rp200 triliun ke bank himbara memicu protes hotman paris karena bunga deposito turun dan nasabah besar rugi hal itu kata purbaya sebagai bukti kebijakan berjalan dan nasabah belanja kembali agar ekonomi lebih hidup,[],0,0,0,0,,,in,https://x.com/undefined/status/1970744612508811690,0,neutral
2025-09-24 07:05:23+00:00,,dolar us ga mau turun ga sejalan sama ihsg purbaya effect bukan bukan dong,[],0,0,0,0,,,in,https://x.com/undefined/status/1970746368705868067,0,negative
2025-09-24 07:08:34+00:00,,kalo pak gak dengar dan sengaja ditembok telinganya oeh ring 1 semoga pak purbaya bisa blok dulu akun mbgnya,[],0,0,0,0,,,in,https://x.com/undefined/status/1970747170493247632,0,neutral
2025-09-24 07:10:09+00:00,,entah kenapa feeling gak enak bacanya terlalu populis iya tapi yang paling mengganggu kok kayaknya tidak ada ide dari pusar untuk menggerakkan perekonomian setelah himbara kerepotan dengan 200t semoga bukan obat tutup mulut rakyat klik untuk baca,[],0,0,0,0,,,in,https://x.com/undefined/status/1970747566859133094,0,negative
2025-09-24 07:13:53+00:00,,tak mau ada lagi pegawai pajak meras purbaya buka saluran aduan,[],0,0,0,0,,,in,https://x.com/undefined/status/1970748507498914296,0,neutral
2025-09-22 16:30:52+00:00,,anggito abimanyu resmi gantikan purbaya di kursi ketua dewan komisioner lps,[],0,0,0,0,,,in,https://x.com/undefined/status/1970163901368000523,0,neutral
2025-09-22 16:56:21+00:00,,video purbaya kejar rokok ilegal bidik marketplace sampai ke stoples warung,[],0,0,0,0,,,in,https://x.com/undefined/status/1970170315641954311,0,neutral
2025-09-22 17:03:13+00:00,,menteri keuangan purbaya yudhi sadewa menegaskan aman merazia rokok dan produk ilegal,[],0,0,0,0,,,in,https://x.com/undefined/status/1970172040817909941,0,neutral
2025-09-22 17:03:29+00:00,,purbaya menambahkan pihaknya pun akan patroli secara random toko dan warung penjual rokok dan barang ilegal,[],0,0,0,0,,,in,https://x.com/undefined/status/1970172110338445636,0,neutral
2025-09-22 17:03:37+00:00,,demikian dikatakan purbaya di kantor kemenkeu jakarta senin 2292025,[],0,0,0,0,,,in,https://x.com/undefined/status/1970172141015572776,0,neutral
2025-09-22 17:09:37+00:00,,jurnalpatrolinews jakarta menteri keuangan purbaya yudhi sadewa mengambil langkah tegas dengan memanggil sejumlah,[],0,0,0,0,,,in,https://x.com/undefined/status/1970173651841663371,0,neutral
2025-09-22 17:12:12+00:00,,jurnalpatrolinews jakarta menteri keuangan purbaya yudhi sadewa mengaku mendapat protes langsung dari pengacara kondang hotman paris hutapea terkait turunnya bunga deposito di,[],0,0,0,0,,,in,https://x.com/undefined/status/1970174301874823647,0,neutral
2025-09-22 17:26:23+00:00,,anggito masuk bursa calon ketua lps purbaya yang ajukan ke prabowo,[],0,0,1,0,,,in,https://x.com/undefined/status/1970177870753604001,0,neutral
2025-09-22 17:36:58+00:00,,optimalkan belanja pemerintah presiden dukung patroli menkeu ke klgtpatroli operasi lapangan keliling menkeu purbaya sambil setel musik rock n roll dan topi koboikl yang lambat memaksimalkan dana belanja efektif dan efisien ditarik suntikan dananya,[],0,0,0,0,https://pbs.twimg.com/ext_tw_video_thumb/1970180420269678592/pu/img/t424Go6556ttRRYS.jpg,,in,https://x.com/undefined/status/1970180533817901379,0,neutral
2025-09-22 18:00:01+00:00,,klaim 10000 saldo paas download apk shopeepay caranya upgrade ke spay plus login dg akun shopee amp masukin kode referral ff6jwv5wp diskon promo info freelance job receh zonauang erick thohir bahlil prabowo jokowi purbaya alwin jabarti kiemas megawati,[],0,0,0,0,https://pbs.twimg.com/media/G1cQ6H8bwAAgHm5.jpg,,in,https://x.com/undefined/status/1970186337350570156,0,neutral
2025-09-22 18:28:33+00:00,,titip pak purbaya ya pak jgn sampai di novel baswedankan org yg kerja secara profesional cenderung membuat golongan tertentu terusik dgn praktik² hitam lamanya,[],0,0,0,0,,,in,https://x.com/undefined/status/1970193515088093262,0,negative
2025-09-22 18:51:13+00:00,,bisa jadi mirip karena pendekatan purbaya fokus naikin income rakyat buat besarin penerimaan pajak tanpa naik rasio terusmenerus serupa reformasi sri mulyani yang tingkatkan kepatuhan dan basis pajak tapi hasilnya tergantung eksekusi dan kondisi ekonomi ke depan kita pantau,[],0,0,0,0,,,in,https://x.com/undefined/status/1970199221623214538,0,neutral
2025-09-22 18:53:32+00:00,,defisit apbn sentuh rp321 6 triliun hingga agustus 2025 menkeu purbaya pastikan kondisi masih aman,[],0,0,0,0,,,in,https://x.com/undefined/status/1970199804128137483,0,neutral
2025-09-22 19:30:00+00:00,,bonus pas download apk shopeepay 10000 saldo caranya upgrade ke spay plus login dg akun shopee amp masukin kode referral ff6jwv5wp diskon promo info freelance job receh zonauang menpora erick thohir bahlil prabowo jokowi purbaya alwin jabarti kiemas,[],0,0,0,0,https://pbs.twimg.com/media/G1cPmhZbgAAWwEh.jpg,,in,https://x.com/undefined/status/1970208980275519857,0,neutral
2025-09-22 19:36:05+00:00,,menkeu purbaya buka blokir anggaran kl rp168 5 t langkah vital ini bertujuan mempercepat realisasi belanja program prioritas pemerintah sebuah sinyal kuat untuk akselerasi pembangunan nasional,[],0,0,1,0,https://pbs.twimg.com/media/G1eX7UdaoAIJwcW.jpg,,in,https://x.com/undefined/status/1970210514019237944,0,neutral
2025-09-22 21:00:00+00:00,,purbaya janji tuntaskan masalah coretax dalam sebulan,[],0,0,0,0,,,in,https://x.com/undefined/status/1970231630699864102,0,neutral
2025-09-24 07:53:32+00:00,,biar gak keblablasan purbaya minta dpr awasi apbn 2026,[],0,0,1,0,https://pbs.twimg.com/media/G1mJ2eVboAAedrj.jpg,,in,https://x.com/undefined/status/1970758485446185351,0,neutral
2025-09-24 07:53:33+00:00,,momen langka nih menkeu purbaya secara terbuka minta dpr untuk mengawal pelaksanaan apbn 2026 dia bilang pengawasan dpr penting biar penggunaan anggaran tepat sasaran dan fiskal tetap sehat,[],0,0,1,0,,,in,https://x.com/undefined/status/1970758488201797882,0,neutral
2025-09-24 07:53:33+00:00,,dengan santai purbaya bilang saya terima kasih atas dukungannya sehingga saya gak terlalu koboi banget artinya kontrol dari dpr mencegah pemerintah bertindak sewenangwenang pakai uang negara,[],0,0,1,0,,,in,https://x.com/undefined/status/1970758490357669945,0,positive
2025-09-24 07:53:34+00:00,,purbaya apresiasi usulan banggar dpr soal bantuan minyak goreng 2 liter yang akan disalurkan bareng beras 10 kg ke 18 3 juta keluarga pada oktobernovember 2025 ini bagian dari 17 paket ekonomi pemerintah,[],0,0,1,0,,,in,https://x.com/undefined/status/1970758492895273126,0,neutral
2025-09-24 07:53:34+00:00,,yang lucu purbaya malah nyinyir ke ketua banggar said abdullah yang cuma minta 2 liter minyak goreng padahal awalnya said usul 5 liter tapi takut jadi turun ke 2 liter,[],0,0,1,0,,,in,https://x.com/undefined/status/1970758495114011097,0,negative
2025-09-24 07:53:35+00:00,,bapak said enggak usah takut saya komit kan yang punya uang saya harusnya dia oke kata purbaya sambil ketawa ini menunjukkan pemerintah punya ruang anggaran yang cukup lebar,[],0,0,1,0,,,in,https://x.com/undefined/status/1970758498570182661,0,negative
2025-09-22 15:29:43+00:00,,hotman paris protes bunga deposito turun purbaya itu tujuan saya via,[],0,0,0,0,,,in,https://x.com/undefined/status/1970148510512361601,0,neutral
2025-09-22 15:30:00+00:00,,dapatkan bonus 10000 saldo pas download apk shopeepay caranya upgrade ke spay plus log in dg akun shopee amp masukin kode referral ff6jwv5wp diskon promo info freelance job receh zonauang erick thohir bahlil prabowo jokowi purbaya alwin jabarti kiemas,[],0,0,0,0,https://pbs.twimg.com/media/G1cXtfIaAAA6Ak1.jpg,,in,https://x.com/undefined/status/1970148584436715868,0,neutral
2025-09-22 15:35:24+00:00,,menkeu purbaya ancam sikat oknum bea cukai terlibat peredaran rokok ilegal,[],0,0,0,0,,,in,https://x.com/undefined/status/1970149942095433780,0,neutral
2025-09-22 15:37:12+00:00,,ya berita ini benar menteri keuangan purbaya yudhi sadewa menyatakan akan mengalihkan anggaran mbg yang tidak terserap untuk bayar utang kurangi defisit atau bansos seperti beras 10 kg menurut laporan 1992025 cnn indonesia jawapos dan cnbc,[],0,0,0,0,,,in,https://x.com/undefined/status/1970150395289997815,0,neutral
2025-09-22 15:41:18+00:00,,purbaya tepis isu mau ganti dirjen kecuali pajak itu gosip,[],0,0,0,0,,,in,https://x.com/undefined/status/1970151426451206582,0,neutral
2025-09-22 15:53:42+00:00,,soal kenaikan gaji pns purbaya sebut belum dihitung,[],0,0,0,0,https://pbs.twimg.com/media/G1dlHi_XwAAgIVA.jpg,,in,https://x.com/undefined/status/1970154546321117236,0,neutral
2025-09-22 15:55:22+00:00,,komisi xi dpr tunjuk anggito abimanyu jadi ketua lps pengganti purbaya,[],0,0,0,0,,,in,https://x.com/undefined/status/1970154965697249478,0,neutral
